vza,raa,CI,lidf,cab,lma,RUB,Rdsc,CB6F,gm,BallBerrySlope,BallBerry0
25.078125,151.171875,0.7203125,17.578125,28.8671875,45.6640625,60.546875,0.000293359375,147.265625,0.6922265625,8.14453125,0.32421875
9.609375,176.484375,0.7203125,17.578125,28.8671875,45.6640625,60.546875,0.000293359375,147.265625,0.6922265625,8.14453125,0.32421875
9.609375,151.171875,0.6328125,17.578125,28.8671875,45.6640625,60.546875,0.000293359375,147.265625,0.6922265625,8.14453125,0.32421875
9.609375,151.171875,0.7203125,29.296875,28.8671875,45.6640625,60.546875,0.000293359375,147.265625,0.6922265625,8.14453125,0.32421875
9.609375,151.171875,0.7203125,17.578125,44.7265625,45.6640625,60.546875,0.000293359375,147.265625,0.6922265625,8.14453125,0.32421875
9.609375,151.171875,0.7203125,17.578125,28.8671875,25.8984375,60.546875,0.000293359375,147.265625,0.6922265625,8.14453125,0.32421875
9.609375,151.171875,0.7203125,17.578125,28.8671875,45.6640625,101.171875,0.000293359375,147.265625,0.6922265625,8.14453125,0.32421875
9.609375,151.171875,0.7203125,17.578125,28.8671875,45.6640625,60.546875,0.001066796875,147.265625,0.6922265625,8.14453125,0.32421875
9.609375,151.171875,0.7203125,17.578125,28.8671875,45.6640625,60.546875,0.000293359375,134.765625,0.6922265625,8.14453125,0.32421875
9.609375,151.171875,0.7203125,17.578125,28.8671875,45.6640625,60.546875,0.000293359375,147.265625,0.8091796875,8.14453125,0.32421875
9.609375,151.171875,0.7203125,17.578125,28.8671875,45.6640625,60.546875,0.000293359375,147.265625,0.6922265625,1.93359375,0.32421875
9.609375,151.171875,0.7203125,17.578125,28.8671875,45.6640625,60.546875,0.000293359375,147.265625,0.6922265625,8.14453125,0.31640625
9.609375,176.484375,0.6328125,29.296875,44.7265625,25.8984375,101.171875,0.001066796875,134.765625,0.8091796875,1.93359375,0.31640625
25.078125,151.171875,0.6328125,29.296875,44.7265625,25.8984375,101.171875,0.001066796875,134.765625,0.8091796875,1.93359375,0.31640625
25.078125,176.484375,0.7203125,29.296875,44.7265625,25.8984375,101.171875,0.001066796875,134.765625,0.8091796875,1.93359375,0.31640625
25.078125,176.484375,0.6328125,17.578125,44.7265625,25.8984375,101.171875,0.001066796875,134.765625,0.8091796875,1.93359375,0.31640625
25.078125,176.484375,0.6328125,29.296875,28.8671875,25.8984375,101.171875,0.001066796875,134.765625,0.8091796875,1.93359375,0.31640625
25.078125,176.484375,0.6328125,29.296875,44.7265625,45.6640625,101.171875,0.001066796875,134.765625,0.8091796875,1.93359375,0.31640625
25.078125,176.484375,0.6328125,29.296875,44.7265625,25.8984375,60.546875,0.001066796875,134.765625,0.8091796875,1.93359375,0.31640625
25.078125,176.484375,0.6328125,29.296875,44.7265625,25.8984375,101.171875,0.000293359375,134.765625,0.8091796875,1.93359375,0.31640625
25.078125,176.484375,0.6328125,29.296875,44.7265625,25.8984375,101.171875,0.001066796875,147.265625,0.8091796875,1.93359375,0.31640625
25.078125,176.484375,0.6328125,29.296875,44.7265625,25.8984375,101.171875,0.001066796875,134.765625,0.6922265625,1.93359375,0.31640625
25.078125,176.484375,0.6328125,29.296875,44.7265625,25.8984375,101.171875,0.001066796875,134.765625,0.8091796875,8.14453125,0.31640625
25.078125,176.484375,0.6328125,29.296875,44.7265625,25.8984375,101.171875,0.001066796875,134.765625,0.8091796875,1.93359375,0.32421875
25.078125,176.484375,0.6328125,29.296875,44.7265625,25.8984375,101.171875,0.001066796875,134.765625,0.8091796875,1.93359375,0.31640625
13.359375,27.421875,0.9453125,6.328125,76.9921875,52.5390625,129.296875,0.003387109375,116.015625,2.8753515625,9.08203125,0.38671875
13.828125,27.421875,0.9453125,6.328125,76.9921875,52.5390625,129.296875,0.003387109375,116.015625,2.8753515625,9.08203125,0.38671875
13.359375,75.234375,0.9453125,6.328125,76.9921875,52.5390625,129.296875,0.003387109375,116.015625,2.8753515625,9.08203125,0.38671875
13.359375,27.421875,0.9578125,6.328125,76.9921875,52.5390625,129.296875,0.003387109375,116.015625,2.8753515625,9.08203125,0.38671875
13.359375,27.421875,0.9453125,40.546875,76.9921875,52.5390625,129.296875,0.003387109375,116.015625,2.8753515625,9.08203125,0.38671875
13.359375,27.421875,0.9453125,6.328125,49.1015625,52.5390625,129.296875,0.003387109375,116.015625,2.8753515625,9.08203125,0.38671875
13.359375,27.421875,0.9453125,6.328125,76.9921875,101.5234375,129.296875,0.003387109375,116.015625,2.8753515625,9.08203125,0.38671875
13.359375,27.421875,0.9453125,6.328125,76.9921875,52.5390625,132.421875,0.003387109375,116.015625,2.8753515625,9.08203125,0.38671875
13.359375,27.421875,0.9453125,6.328125,76.9921875,52.5390625,129.296875,0.006635546875,116.015625,2.8753515625,9.08203125,0.38671875
13.359375,27.421875,0.9453125,6.328125,76.9921875,52.5390625,129.296875,0.003387109375,53.515625,2.8753515625,9.08203125,0.38671875
13.359375,27.421875,0.9453125,6.328125,76.9921875,52.5390625,129.296875,0.003387109375,116.015625,4.8635546875,9.08203125,0.38671875
13.359375,27.421875,0.9453125,6.328125,76.9921875,52.5390625,129.296875,0.003387109375,116.015625,2.8753515625,10.37109375,0.38671875
13.359375,27.421875,0.9453125,6.328125,76.9921875,52.5390625,129.296875,0.003387109375,116.015625,2.8753515625,9.08203125,0.50390625
13.359375,75.234375,0.9578125,40.546875,49.1015625,101.5234375,132.421875,0.006635546875,53.515625,4.8635546875,10.37109375,0.50390625
13.828125,27.421875,0.9578125,40.546875,49.1015625,101.5234375,132.421875,0.006635546875,53.515625,4.8635546875,10.37109375,0.50390625
13.828125,75.234375,0.9453125,40.546875,49.1015625,101.5234375,132.421875,0.006635546875,53.515625,4.8635546875,10.37109375,0.50390625
13.828125,75.234375,0.9578125,6.328125,49.1015625,101.5234375,132.421875,0.006635546875,53.515625,4.8635546875,10.37109375,0.50390625
13.828125,75.234375,0.9578125,40.546875,76.9921875,101.5234375,132.421875,0.006635546875,53.515625,4.8635546875,10.37109375,0.50390625
13.828125,75.234375,0.9578125,40.546875,49.1015625,52.5390625,132.421875,0.006635546875,53.515625,4.8635546875,10.37109375,0.50390625
13.828125,75.234375,0.9578125,40.546875,49.1015625,101.5234375,129.296875,0.006635546875,53.515625,4.8635546875,10.37109375,0.50390625
13.828125,75.234375,0.9578125,40.546875,49.1015625,101.5234375,132.421875,0.003387109375,53.515625,4.8635546875,10.37109375,0.50390625
13.828125,75.234375,0.9578125,40.546875,49.1015625,101.5234375,132.421875,0.006635546875,116.015625,4.8635546875,10.37109375,0.50390625
13.828125,75.234375,0.9578125,40.546875,49.1015625,101.5234375,132.421875,0.006635546875,53.515625,2.8753515625,10.37109375,0.50390625
13.828125,75.234375,0.9578125,40.546875,49.1015625,101.5234375,132.421875,0.006635546875,53.515625,4.8635546875,9.08203125,0.50390625
13.828125,75.234375,0.9578125,40.546875,49.1015625,101.5234375,132.421875,0.006635546875,53.515625,4.8635546875,10.37109375,0.38671875
13.828125,75.234375,0.9578125,40.546875,49.1015625,101.5234375,132.421875,0.006635546875,53.515625,4.8635546875,10.37109375,0.50390625
43.359375,117.421875,0.7453125,36.328125,41.9921875,107.5390625,79.296875,0.008337109375,66.015625,0.3803515625,1.58203125,0.88671875
43.828125,117.421875,0.7453125,36.328125,41.9921875,107.5390625,79.296875,0.008337109375,66.015625,0.3803515625,1.58203125,0.88671875
43.359375,165.234375,0.7453125,36.328125,41.9921875,107.5390625,79.296875,0.008337109375,66.015625,0.3803515625,1.58203125,0.88671875
43.359375,117.421875,0.7578125,36.328125,41.9921875,107.5390625,79.296875,0.008337109375,66.015625,0.3803515625,1.58203125,0.88671875
43.359375,117.421875,0.7453125,10.546875,41.9921875,107.5390625,79.296875,0.008337109375,66.015625,0.3803515625,1.58203125,0.88671875
43.359375,117.421875,0.7453125,36.328125,14.1015625,107.5390625,79.296875,0.008337109375,66.015625,0.3803515625,1.58203125,0.88671875
43.359375,117.421875,0.7453125,36.328125,41.9921875,46.5234375,79.296875,0.008337109375,66.015625,0.3803515625,1.58203125,0.88671875
43.359375,117.421875,0.7453125,36.328125,41.9921875,107.5390625,82.421875,0.008337109375,66.015625,0.3803515625,1.58203125,0.88671875
43.359375,117.421875,0.7453125,36.328125,41.9921875,107.5390625,79.296875,0.0016855468750000002,66.015625,0.3803515625,1.58203125,0.88671875
43.359375,117.421875,0.7453125,36.328125,41.9921875,107.5390625,79.296875,0.008337109375,103.515625,0.3803515625,1.58203125,0.88671875
43.359375,117.421875,0.7453125,36.328125,41.9921875,107.5390625,79.296875,0.008337109375,66.015625,2.3685546875,1.58203125,0.88671875
43.359375,117.421875,0.7453125,36.328125,41.9921875,107.5390625,79.296875,0.008337109375,66.015625,0.3803515625,2.87109375,0.88671875
43.359375,117.421875,0.7453125,36.328125,41.9921875,107.5390625,79.296875,0.008337109375,66.015625,0.3803515625,1.58203125,0.00390625
43.359375,165.234375,0.7578125,10.546875,14.1015625,46.5234375,82.421875,0.0016855468750000002,103.515625,2.3685546875,2.87109375,0.00390625
43.828125,117.421875,0.7578125,10.546875,14.1015625,46.5234375,82.421875,0.0016855468750000002,103.515625,2.3685546875,2.87109375,0.00390625
43.828125,165.234375,0.7453125,10.546875,14.1015625,46.5234375,82.421875,0.0016855468750000002,103.515625,2.3685546875,2.87109375,0.00390625
43.828125,165.234375,0.7578125,36.328125,14.1015625,46.5234375,82.421875,0.0016855468750000002,103.515625,2.3685546875,2.87109375,0.00390625
43.828125,165.234375,0.7578125,10.546875,41.9921875,46.5234375,82.421875,0.0016855468750000002,103.515625,2.3685546875,2.87109375,0.00390625
43.828125,165.234375,0.7578125,10.546875,14.1015625,107.5390625,82.421875,0.0016855468750000002,103.515625,2.3685546875,2.87109375,0.00390625
43.828125,165.234375,0.7578125,10.546875,14.1015625,46.5234375,79.296875,0.0016855468750000002,103.515625,2.3685546875,2.87109375,0.00390625
43.828125,165.234375,0.7578125,10.546875,14.1015625,46.5234375,82.421875,0.008337109375,103.515625,2.3685546875,2.87109375,0.00390625
43.828125,165.234375,0.7578125,10.546875,14.1015625,46.5234375,82.421875,0.0016855468750000002,66.015625,2.3685546875,2.87109375,0.00390625
43.828125,165.234375,0.7578125,10.546875,14.1015625,46.5234375,82.421875,0.0016855468750000002,103.515625,0.3803515625,2.87109375,0.00390625
43.828125,165.234375,0.7578125,10.546875,14.1015625,46.5234375,82.421875,0.0016855468750000002,103.515625,2.3685546875,1.58203125,0.00390625
43.828125,165.234375,0.7578125,10.546875,14.1015625,46.5234375,82.421875,0.0016855468750000002,103.515625,2.3685546875,2.87109375,0.88671875
43.828125,165.234375,0.7578125,10.546875,14.1015625,46.5234375,82.421875,0.0016855468750000002,103.515625,2.3685546875,2.87109375,0.00390625
58.359375,72.421875,0.8453125,21.328125,24.4921875,80.0390625,104.296875,0.0058621093750000006,91.015625,1.6278515625,5.33203125,0.63671875
28.828125,72.421875,0.8453125,21.328125,24.4921875,80.0390625,104.296875,0.0058621093750000006,91.015625,1.6278515625,5.33203125,0.63671875
58.359375,30.234375,0.8453125,21.328125,24.4921875,80.0390625,104.296875,0.0058621093750000006,91.015625,1.6278515625,5.33203125,0.63671875
58.359375,72.421875,0.6578125,21.328125,24.4921875,80.0390625,104.296875,0.0058621093750000006,91.015625,1.6278515625,5.33203125,0.63671875
58.359375,72.421875,0.8453125,55.546875,24.4921875,80.0390625,104.296875,0.0058621093750000006,91.015625,1.6278515625,5.33203125,0.63671875
58.359375,72.421875,0.8453125,21.328125,31.6015625,80.0390625,104.296875,0.0058621093750000006,91.015625,1.6278515625,5.33203125,0.63671875
58.359375,72.421875,0.8453125,21.328125,24.4921875,74.0234375,104.296875,0.0058621093750000006,91.015625,1.6278515625,5.33203125,0.63671875
58.359375,72.421875,0.8453125,21.328125,24.4921875,80.0390625,57.421875,0.0058621093750000006,91.015625,1.6278515625,5.33203125,0.63671875
58.359375,72.421875,0.8453125,21.328125,24.4921875,80.0390625,104.296875,0.009110546875,91.015625,1.6278515625,5.33203125,0.63671875
58.359375,72.421875,0.8453125,21.328125,24.4921875,80.0390625,104.296875,0.0058621093750000006,78.515625,1.6278515625,5.33203125,0.63671875
58.359375,72.421875,0.8453125,21.328125,24.4921875,80.0390625,104.296875,0.0058621093750000006,91.015625,1.1210546875,5.33203125,0.63671875
58.359375,72.421875,0.8453125,21.328125,24.4921875,80.0390625,104.296875,0.0058621093750000006,91.015625,1.6278515625,14.12109375,0.63671875
58.359375,72.421875,0.8453125,21.328125,24.4921875,80.0390625,104.296875,0.0058621093750000006,91.015625,1.6278515625,5.33203125,0.75390625
58.359375,30.234375,0.6578125,55.546875,31.6015625,74.0234375,57.421875,0.009110546875,78.515625,1.1210546875,14.12109375,0.75390625
28.828125,72.421875,0.6578125,55.546875,31.6015625,74.0234375,57.421875,0.009110546875,78.515625,1.1210546875,14.12109375,0.75390625
28.828125,30.234375,0.8453125,55.546875,31.6015625,74.0234375,57.421875,0.009110546875,78.515625,1.1210546875,14.12109375,0.75390625
28.828125,30.234375,0.6578125,21.328125,31.6015625,74.0234375,57.421875,0.009110546875,78.515625,1.1210546875,14.12109375,0.75390625
28.828125,30.234375,0.6578125,55.546875,24.4921875,74.0234375,57.421875,0.009110546875,78.515625,1.1210546875,14.12109375,0.75390625
28.828125,30.234375,0.6578125,55.546875,31.6015625,80.0390625,57.421875,0.009110546875,78.515625,1.1210546875,14.12109375,0.75390625
28.828125,30.234375,0.6578125,55.546875,31.6015625,74.0234375,104.296875,0.009110546875,78.515625,1.1210546875,14.12109375,0.75390625
28.828125,30.234375,0.6578125,55.546875,31.6015625,74.0234375,57.421875,0.0058621093750000006,78.515625,1.1210546875,14.12109375,0.75390625
28.828125,30.234375,0.6578125,55.546875,31.6015625,74.0234375,57.421875,0.009110546875,91.015625,1.1210546875,14.12109375,0.75390625
28.828125,30.234375,0.6578125,55.546875,31.6015625,74.0234375,57.421875,0.009110546875,78.515625,1.6278515625,14.12109375,0.75390625
28.828125,30.234375,0.6578125,55.546875,31.6015625,74.0234375,57.421875,0.009110546875,78.515625,1.1210546875,5.33203125,0.75390625
28.828125,30.234375,0.6578125,55.546875,31.6015625,74.0234375,57.421875,0.009110546875,78.515625,1.1210546875,14.12109375,0.63671875
28.828125,30.234375,0.6578125,55.546875,31.6015625,74.0234375,57.421875,0.009110546875,78.515625,1.1210546875,14.12109375,0.75390625
28.359375,162.421875,0.6453125,51.328125,59.4921875,25.0390625,54.296875,0.0009121093750000002,141.015625,4.1228515625,12.83203125,0.13671875
58.828125,162.421875,0.6453125,51.328125,59.4921875,25.0390625,54.296875,0.0009121093750000002,141.015625,4.1228515625,12.83203125,0.13671875
28.359375,120.234375,0.6453125,51.328125,59.4921875,25.0390625,54.296875,0.0009121093750000002,141.015625,4.1228515625,12.83203125,0.13671875
28.359375,162.421875,0.8578125,51.328125,59.4921875,25.0390625,54.296875,0.0009121093750000002,141.015625,4.1228515625,12.83203125,0.13671875
28.359375,162.421875,0.6453125,25.546875,59.4921875,25.0390625,54.296875,0.0009121093750000002,141.015625,4.1228515625,12.83203125,0.13671875
28.359375,162.421875,0.6453125,51.328125,66.6015625,25.0390625,54.296875,0.0009121093750000002,141.015625,4.1228515625,12.83203125,0.13671875
28.359375,162.421875,0.6453125,51.328125,59.4921875,19.0234375,54.296875,0.0009121093750000002,141.015625,4.1228515625,12.83203125,0.13671875
28.359375,162.421875,0.6453125,51.328125,59.4921875,25.0390625,107.421875,0.0009121093750000002,141.015625,4.1228515625,12.83203125,0.13671875
28.359375,162.421875,0.6453125,51.328125,59.4921875,25.0390625,54.296875,0.004160546875000001,141.015625,4.1228515625,12.83203125,0.13671875
28.359375,162.421875,0.6453125,51.328125,59.4921875,25.0390625,54.296875,0.0009121093750000002,128.515625,4.1228515625,12.83203125,0.13671875
28.359375,162.421875,0.6453125,51.328125,59.4921875,25.0390625,54.296875,0.0009121093750000002,141.015625,3.6160546875,12.83203125,0.13671875
28.359375,162.421875,0.6453125,51.328125,59.4921875,25.0390625,54.296875,0.0009121093750000002,141.015625,4.1228515625,6.62109375,0.13671875
28.359375,162.421875,0.6453125,51.328125,59.4921875,25.0390625,54.296875,0.0009121093750000002,141.015625,4.1228515625,12.83203125,0.25390625
28.359375,120.234375,0.8578125,25.546875,66.6015625,19.0234375,107.421875,0.004160546875000001,128.515625,3.6160546875,6.62109375,0.25390625
58.828125,162.421875,0.8578125,25.546875,66.6015625,19.0234375,107.421875,0.004160546875000001,128.515625,3.6160546875,6.62109375,0.25390625
58.828125,120.234375,0.6453125,25.546875,66.6015625,19.0234375,107.421875,0.004160546875000001,128.515625,3.6160546875,6.62109375,0.25390625
58.828125,120.234375,0.8578125,51.328125,66.6015625,19.0234375,107.421875,0.004160546875000001,128.515625,3.6160546875,6.62109375,0.25390625
58.828125,120.234375,0.8578125,25.546875,59.4921875,19.0234375,107.421875,0.004160546875000001,128.515625,3.6160546875,6.62109375,0.25390625
58.828125,120.234375,0.8578125,25.546875,66.6015625,25.0390625,107.421875,0.004160546875000001,128.515625,3.6160546875,6.62109375,0.25390625
58.828125,120.234375,0.8578125,25.546875,66.6015625,19.0234375,54.296875,0.004160546875000001,128.515625,3.6160546875,6.62109375,0.25390625
58.828125,120.234375,0.8578125,25.546875,66.6015625,19.0234375,107.421875,0.0009121093750000002,128.515625,3.6160546875,6.62109375,0.25390625
58.828125,120.234375,0.8578125,25.546875,66.6015625,19.0234375,107.421875,0.004160546875000001,141.015625,3.6160546875,6.62109375,0.25390625
58.828125,120.234375,0.8578125,25.546875,66.6015625,19.0234375,107.421875,0.004160546875000001,128.515625,4.1228515625,6.62109375,0.25390625
58.828125,120.234375,0.8578125,25.546875,66.6015625,19.0234375,107.421875,0.004160546875000001,128.515625,3.6160546875,12.83203125,0.25390625
58.828125,120.234375,0.8578125,25.546875,66.6015625,19.0234375,107.421875,0.004160546875000001,128.515625,3.6160546875,6.62109375,0.13671875
58.828125,120.234375,0.8578125,25.546875,66.6015625,19.0234375,107.421875,0.004160546875000001,128.515625,3.6160546875,6.62109375,0.25390625
20.859375,49.921875,0.7953125,58.828125,50.7421875,38.7890625,116.796875,0.0070996093750000005,78.515625,1.0041015625,7.20703125,0.01171875
21.328125,49.921875,0.7953125,58.828125,50.7421875,38.7890625,116.796875,0.0070996093750000005,78.515625,1.0041015625,7.20703125,0.01171875
20.859375,142.734375,0.7953125,58.828125,50.7421875,38.7890625,116.796875,0.0070996093750000005,78.515625,1.0041015625,7.20703125,0.01171875
20.859375,49.921875,0.8078125,58.828125,50.7421875,38.7890625,116.796875,0.0070996093750000005,78.515625,1.0041015625,7.20703125,0.01171875
20.859375,49.921875,0.7953125,18.046875,50.7421875,38.7890625,116.796875,0.0070996093750000005,78.515625,1.0041015625,7.20703125,0.01171875
20.859375,49.921875,0.7953125,58.828125,75.3515625,38.7890625,116.796875,0.0070996093750000005,78.515625,1.0041015625,7.20703125,0.01171875
20.859375,49.921875,0.7953125,58.828125,50.7421875,32.7734375,116.796875,0.0070996093750000005,78.515625,1.0041015625,7.20703125,0.01171875
20.859375,49.921875,0.7953125,58.828125,50.7421875,38.7890625,69.921875,0.0070996093750000005,78.515625,1.0041015625,7.20703125,0.01171875
20.859375,49.921875,0.7953125,58.828125,50.7421875,38.7890625,116.796875,0.0053980468750000005,78.515625,1.0041015625,7.20703125,0.01171875
20.859375,49.921875,0.7953125,58.828125,50.7421875,38.7890625,116.796875,0.0070996093750000005,66.015625,1.0041015625,7.20703125,0.01171875
20.859375,49.921875,0.7953125,58.828125,50.7421875,38.7890625,116.796875,0.0070996093750000005,78.515625,4.2398046875,7.20703125,0.01171875
20.859375,49.921875,0.7953125,58.828125,50.7421875,38.7890625,116.796875,0.0070996093750000005,78.515625,1.0041015625,12.24609375,0.01171875
20.859375,49.921875,0.7953125,58.828125,50.7421875,38.7890625,116.796875,0.0070996093750000005,78.515625,1.0041015625,7.20703125,0.37890625
20.859375,142.734375,0.8078125,18.046875,75.3515625,32.7734375,69.921875,0.0053980468750000005,66.015625,4.2398046875,12.24609375,0.37890625
21.328125,49.921875,0.8078125,18.046875,75.3515625,32.7734375,69.921875,0.0053980468750000005,66.015625,4.2398046875,12.24609375,0.37890625
21.328125,142.734375,0.7953125,18.046875,75.3515625,32.7734375,69.921875,0.0053980468750000005,66.015625,4.2398046875,12.24609375,0.37890625
21.328125,142.734375,0.8078125,58.828125,75.3515625,32.7734375,69.921875,0.0053980468750000005,66.015625,4.2398046875,12.24609375,0.37890625
21.328125,142.734375,0.8078125,18.046875,50.7421875,32.7734375,69.921875,0.0053980468750000005,66.015625,4.2398046875,12.24609375,0.37890625
21.328125,142.734375,0.8078125,18.046875,75.3515625,38.7890625,69.921875,0.0053980468750000005,66.015625,4.2398046875,12.24609375,0.37890625
21.328125,142.734375,0.8078125,18.046875,75.3515625,32.7734375,116.796875,0.0053980468750000005,66.015625,4.2398046875,12.24609375,0.37890625
21.328125,142.734375,0.8078125,18.046875,75.3515625,32.7734375,69.921875,0.0070996093750000005,66.015625,4.2398046875,12.24609375,0.37890625
21.328125,142.734375,0.8078125,18.046875,75.3515625,32.7734375,69.921875,0.0053980468750000005,78.515625,4.2398046875,12.24609375,0.37890625
21.328125,142.734375,0.8078125,18.046875,75.3515625,32.7734375,69.921875,0.0053980468750000005,66.015625,1.0041015625,12.24609375,0.37890625
21.328125,142.734375,0.8078125,18.046875,75.3515625,32.7734375,69.921875,0.0053980468750000005,66.015625,4.2398046875,7.20703125,0.37890625
21.328125,142.734375,0.8078125,18.046875,75.3515625,32.7734375,69.921875,0.0053980468750000005,66.015625,4.2398046875,12.24609375,0.01171875
21.328125,142.734375,0.8078125,18.046875,75.3515625,32.7734375,69.921875,0.0053980468750000005,66.015625,4.2398046875,12.24609375,0.37890625
50.859375,139.921875,0.9953125,28.828125,15.7421875,93.7890625,66.796875,0.002149609375,128.515625,3.4991015625,14.70703125,0.51171875
51.328125,139.921875,0.9953125,28.828125,15.7421875,93.7890625,66.796875,0.002149609375,128.515625,3.4991015625,14.70703125,0.51171875
50.859375,52.734375,0.9953125,28.828125,15.7421875,93.7890625,66.796875,0.002149609375,128.515625,3.4991015625,14.70703125,0.51171875
50.859375,139.921875,0.6078125,28.828125,15.7421875,93.7890625,66.796875,0.002149609375,128.515625,3.4991015625,14.70703125,0.51171875
50.859375,139.921875,0.9953125,48.046875,15.7421875,93.7890625,66.796875,0.002149609375,128.515625,3.4991015625,14.70703125,0.51171875
50.859375,139.921875,0.9953125,28.828125,40.3515625,93.7890625,66.796875,0.002149609375,128.515625,3.4991015625,14.70703125,0.51171875
50.859375,139.921875,0.9953125,28.828125,15.7421875,87.7734375,66.796875,0.002149609375,128.515625,3.4991015625,14.70703125,0.51171875
50.859375,139.921875,0.9953125,28.828125,15.7421875,93.7890625,119.921875,0.002149609375,128.515625,3.4991015625,14.70703125,0.51171875
50.859375,139.921875,0.9953125,28.828125,15.7421875,93.7890625,66.796875,0.00044804687500000004,128.515625,3.4991015625,14.70703125,0.51171875
50.859375,139.921875,0.9953125,28.828125,15.7421875,93.7890625,66.796875,0.002149609375,116.015625,3.4991015625,14.70703125,0.51171875
50.859375,139.921875,0.9953125,28.828125,15.7421875,93.7890625,66.796875,0.002149609375,128.515625,1.7448046875,14.70703125,0.51171875
50.859375,139.921875,0.9953125,28.828125,15.7421875,93.7890625,66.796875,0.002149609375,128.515625,3.4991015625,4.74609375,0.51171875
50.859375,139.921875,0.9953125,28.828125,15.7421875,93.7890625,66.796875,0.002149609375,128.515625,3.4991015625,14.70703125,0.87890625
50.859375,52.734375,0.6078125,48.046875,40.3515625,87.7734375,119.921875,0.00044804687500000004,116.015625,1.7448046875,4.74609375,0.87890625
51.328125,139.921875,0.6078125,48.046875,40.3515625,87.7734375,119.921875,0.00044804687500000004,116.015625,1.7448046875,4.74609375,0.87890625
51.328125,52.734375,0.9953125,48.046875,40.3515625,87.7734375,119.921875,0.00044804687500000004,116.015625,1.7448046875,4.74609375,0.87890625
51.328125,52.734375,0.6078125,28.828125,40.3515625,87.7734375,119.921875,0.00044804687500000004,116.015625,1.7448046875,4.74609375,0.87890625
51.328125,52.734375,0.6078125,48.046875,15.7421875,87.7734375,119.921875,0.00044804687500000004,116.015625,1.7448046875,4.74609375,0.87890625
51.328125,52.734375,0.6078125,48.046875,40.3515625,93.7890625,119.921875,0.00044804687500000004,116.015625,1.7448046875,4.74609375,0.87890625
51.328125,52.734375,0.6078125,48.046875,40.3515625,87.7734375,66.796875,0.00044804687500000004,116.015625,1.7448046875,4.74609375,0.87890625
51.328125,52.734375,0.6078125,48.046875,40.3515625,87.7734375,119.921875,0.002149609375,116.015625,1.7448046875,4.74609375,0.87890625
51.328125,52.734375,0.6078125,48.046875,40.3515625,87.7734375,119.921875,0.00044804687500000004,128.515625,1.7448046875,4.74609375,0.87890625
51.328125,52.734375,0.6078125,48.046875,40.3515625,87.7734375,119.921875,0.00044804687500000004,116.015625,3.4991015625,4.74609375,0.87890625
51.328125,52.734375,0.6078125,48.046875,40.3515625,87.7734375,119.921875,0.00044804687500000004,116.015625,1.7448046875,14.70703125,0.87890625
51.328125,52.734375,0.6078125,48.046875,40.3515625,87.7734375,119.921875,0.00044804687500000004,116.015625,1.7448046875,4.74609375,0.51171875
51.328125,52.734375,0.6078125,48.046875,40.3515625,87.7734375,119.921875,0.00044804687500000004,116.015625,1.7448046875,4.74609375,0.87890625
35.859375,4.921875,0.6953125,43.828125,33.2421875,66.2890625,141.796875,0.004624609375000001,103.515625,4.7466015625,10.95703125,0.76171875
6.328125,4.921875,0.6953125,43.828125,33.2421875,66.2890625,141.796875,0.004624609375000001,103.515625,4.7466015625,10.95703125,0.76171875
35.859375,97.734375,0.6953125,43.828125,33.2421875,66.2890625,141.796875,0.004624609375000001,103.515625,4.7466015625,10.95703125,0.76171875
35.859375,4.921875,0.7078125,43.828125,33.2421875,66.2890625,141.796875,0.004624609375000001,103.515625,4.7466015625,10.95703125,0.76171875
35.859375,4.921875,0.6953125,3.046875,33.2421875,66.2890625,141.796875,0.004624609375000001,103.515625,4.7466015625,10.95703125,0.76171875
35.859375,4.921875,0.6953125,43.828125,22.8515625,66.2890625,141.796875,0.004624609375000001,103.515625,4.7466015625,10.95703125,0.76171875
35.859375,4.921875,0.6953125,43.828125,33.2421875,60.2734375,141.796875,0.004624609375000001,103.515625,4.7466015625,10.95703125,0.76171875
35.859375,4.921875,0.6953125,43.828125,33.2421875,66.2890625,144.921875,0.004624609375000001,103.515625,4.7466015625,10.95703125,0.76171875
35.859375,4.921875,0.6953125,43.828125,33.2421875,66.2890625,141.796875,0.007873046875000001,103.515625,4.7466015625,10.95703125,0.76171875
35.859375,4.921875,0.6953125,43.828125,33.2421875,66.2890625,141.796875,0.004624609375000001,91.015625,4.7466015625,10.95703125,0.76171875
35.859375,4.921875,0.6953125,43.828125,33.2421875,66.2890625,141.796875,0.004624609375000001,103.515625,0.4973046875,10.95703125,0.76171875
35.859375,4.921875,0.6953125,43.828125,33.2421875,66.2890625,141.796875,0.004624609375000001,103.515625,4.7466015625,8.49609375,0.76171875
35.859375,4.921875,0.6953125,43.828125,33.2421875,66.2890625,141.796875,0.004624609375000001,103.515625,4.7466015625,10.95703125,0.12890625
35.859375,97.734375,0.7078125,3.046875,22.8515625,60.2734375,144.921875,0.007873046875000001,91.015625,0.4973046875,8.49609375,0.12890625
6.328125,4.921875,0.7078125,3.046875,22.8515625,60.2734375,144.921875,0.007873046875000001,91.015625,0.4973046875,8.49609375,0.12890625
6.328125,97.734375,0.6953125,3.046875,22.8515625,60.2734375,144.921875,0.007873046875000001,91.015625,0.4973046875,8.49609375,0.12890625
